order_id,order_date,customer_id,product,quantity,price,revenue
3119,2022-03-30,274,Headphones,1,99.0,99.0
3121,2022-07-22,844,Phone,1,199.0,199.0
3122,2022-11-30,668,Phone,4,199.0,796.0
3124,2022-02-10,380,Phone,1,49.0,49.0
3126,2022-03-09,746,Headphones,1,99.0,99.0
3127,2023-05-29,675,Phone,1,49.0,49.0
3128,2023-09-29,116,Laptop,1,49.0,49.0
3129,2023-09-14,605,Laptop,4,199.0,796.0
3130,2023-08-21,1066,Tablet,1,499.0,499.0
3131,2023-09-24,379,Tablet,1,299.0,299.0
3132,2022-05-07,466,Phone,2,499.0,998.0
3133,2022-09-12,280,Phone,1,299.0,299.0
3134,2023-11-26,618,Phone,1,299.0,299.0
3135,2022-01-16,118,Tablet,2,99.0,198.0
3137,2022-03-03,100,Headphones,2,49.0,98.0
3138,2023-03-08,261,Phone,2,99.0,198.0
3139,2023-11-01,993,Headphones,3,99.0,297.0
3142,2023-07-30,1127,Phone,1,299.0,299.0
3143,2023-05-09,63,Laptop,1,199.0,199.0
3144,2023-07-16,687,Headphones,1,199.0,199.0
3146,2023-10-23,1031,Phone,3,299.0,897.0
3147,2022-11-21,639,Monitor,2,999.0,1998.0
3148,2022-10-31,936,Tablet,2,99.0,198.0
3150,2023-11-15,476,Phone,2,499.0,998.0
3151,2022-07-20,53,Tablet,3,49.0,147.0
3152,2023-03-21,754,Phone,2,999.0,1998.0
3153,2022-11-20,486,Phone,1,199.0,199.0
3154,2022-02-04,1136,Headphones,2,999.0,1998.0
3155,2023-04-27,409,Phone,1,99.0,99.0
3156,2023-12-29,1031,Laptop,2,299.0,598.0
3157,2023-04-25,668,Tablet,2,199.0,398.0
3158,2022-03-06,835,Tablet,1,199.0,199.0
3159,2022-01-08,876,Phone,3,199.0,597.0
3162,2023-03-07,250,Phone,4,99.0,396.0
3163,2023-02-28,380,Tablet,2,999.0,1998.0
3164,2022-11-28,872,Monitor,3,99.0,297.0
3165,2023-03-14,835,Phone,4,99.0,396.0
3166,2023-08-11,775,Headphones,2,49.0,98.0
3167,2022-06-23,919,Monitor,3,499.0,1497.0
3168,2023-07-13,455,Phone,1,99.0,99.0
3169,2023-06-11,366,Tablet,1,99.0,99.0
3170,2023-10-21,403,Tablet,2,999.0,1998.0
3171,2022-01-26,58,Tablet,4,499.0,1996.0
3172,2023-08-28,521,Headphones,4,49.0,196.0
3173,2023-02-10,1139,Phone,2,299.0,598.0
3174,2022-08-20,210,Phone,2,999.0,1998.0
3175,2023-06-17,1065,Phone,1,49.0,49.0
3176,2023-07-04,816,Laptop,5,499.0,2495.0
3177,2023-05-20,173,Laptop,1,199.0,199.0
3178,2023-10-31,234,Headphones,3,299.0,897.0
3179,2022-06-28,793,Tablet,2,199.0,398.0
3180,2022-05-12,793,Tablet,2,299.0,598.0
3181,2023-03-31,1063,Tablet,1,49.0,49.0
3182,2022-12-14,119,Monitor,5,299.0,1495.0
3183,2023-06-24,335,Phone,2,49.0,98.0
3184,2023-02-10,1098,Headphones,4,199.0,796.0
3186,2023-08-02,1011,Headphones,2,499.0,998.0
3187,2023-05-07,1171,Tablet,3,99.0,297.0
3188,2022-07-13,284,Phone,3,199.0,597.0
3189,2022-06-11,213,Tablet,4,99.0,396.0
3192,2023-08-07,339,Tablet,2,299.0,598.0
3194,2022-09-19,105,Laptop,5,49.0,245.0
3195,2022-08-02,770,Headphones,1,199.0,199.0
3196,2023-10-27,716,Tablet,2,999.0,1998.0
3198,2023-07-27,379,Tablet,2,49.0,98.0
3199,2022-09-19,713,Phone,1,49.0,49.0
3201,2022-10-10,738,Tablet,1,99.0,99.0
3202,2023-10-10,236,Headphones,1,499.0,499.0
3203,2023-04-12,183,Phone,5,49.0,245.0
3204,2023-01-15,712,Headphones,1,49.0,49.0
3205,2022-12-28,444,Headphones,2,99.0,198.0
3206,2023-03-25,623,Tablet,5,199.0,995.0
3207,2023-03-17,1030,Headphones,3,299.0,897.0
3208,2022-04-03,1151,Phone,5,49.0,245.0
3209,2023-09-13,1128,Headphones,5,999.0,4995.0
3210,2023-02-28,749,Monitor,2,99.0,198.0
3211,2022-05-22,155,Laptop,2,299.0,598.0
3212,2022-10-18,257,Headphones,1,199.0,199.0
3213,2023-03-08,235,Phone,1,99.0,99.0
3214,2023-11-20,500,Phone,3,499.0,1497.0
3215,2023-10-15,289,Tablet,2,499.0,998.0
3216,2023-12-02,510,Laptop,3,99.0,297.0
3217,2022-02-18,709,Phone,3,199.0,597.0
3218,2022-10-29,785,Monitor,1,99.0,99.0
3219,2022-07-09,894,Laptop,4,299.0,1196.0
3220,2022-05-16,776,Phone,2,99.0,198.0
3221,2023-07-09,298,Laptop,1,499.0,499.0
3222,2023-02-08,137,Phone,4,99.0,396.0
3223,2023-08-25,376,Monitor,1,49.0,49.0
3224,2022-12-07,87,Monitor,3,99.0,297.0
3225,2023-12-05,437,Headphones,2,49.0,98.0
3226,2022-11-14,764,Tablet,1,199.0,199.0
3227,2023-09-10,702,Phone,3,99.0,297.0
3228,2022-12-29,942,Headphones,2,299.0,598.0
3229,2023-01-17,152,Monitor,1,99.0,99.0
3230,2022-08-21,1032,Tablet,1,299.0,299.0
3231,2022-12-10,807,Tablet,4,199.0,796.0
3234,2023-06-13,561,Phone,1,499.0,499.0
3235,2023-07-25,38,Monitor,2,299.0,598.0
3236,2022-07-02,1160,Laptop,4,99.0,396.0
3237,2022-02-10,822,Phone,1,299.0,299.0
3239,2023-02-01,348,Phone,3,49.0,147.0
3240,2023-12-05,1103,Laptop,3,199.0,597.0
3241,2023-05-09,748,Laptop,2,99.0,198.0
3242,2023-10-21,273,Tablet,2,199.0,398.0
3243,2022-11-29,1185,Monitor,3,199.0,597.0
3244,2022-05-07,308,Headphones,3,199.0,597.0
3245,2023-07-12,976,Phone,3,199.0,597.0
3247,2022-01-01,1033,Headphones,5,199.0,995.0
3248,2022-06-17,444,Phone,1,499.0,499.0
3250,2022-01-19,405,Monitor,1,99.0,99.0
3251,2022-11-28,853,Laptop,1,199.0,199.0
3252,2023-08-07,778,Headphones,1,99.0,99.0
3253,2023-04-01,115,Monitor,1,99.0,99.0
3255,2022-09-25,65,Laptop,2,199.0,398.0
3257,2022-08-28,239,Phone,1,99.0,99.0
3260,2022-04-13,369,Phone,1,49.0,49.0
3261,2022-09-07,233,Headphones,2,99.0,198.0
3262,2023-03-29,195,Phone,5,49.0,245.0
3263,2023-06-04,907,Laptop,4,49.0,196.0
3264,2022-06-02,1036,Phone,4,99.0,396.0
3265,2022-06-23,921,Tablet,1,49.0,49.0
3266,2022-12-09,689,Phone,1,99.0,99.0
3268,2023-03-07,217,Laptop,3,49.0,147.0
3270,2023-11-20,630,Headphones,2,999.0,1998.0
3271,2023-11-18,164,Phone,1,299.0,299.0
3272,2023-10-20,53,Phone,1,99.0,99.0
3273,2022-11-20,218,Tablet,5,999.0,4995.0
3274,2023-11-04,999,Monitor,3,99.0,297.0
3275,2023-10-01,824,Phone,3,49.0,147.0
3277,2023-08-17,56,Tablet,4,499.0,1996.0
3278,2023-04-30,118,Phone,2,199.0,398.0
3279,2023-10-21,900,Tablet,4,299.0,1196.0
3280,2023-02-16,798,Headphones,1,299.0,299.0
3281,2022-03-25,780,Monitor,2,49.0,98.0
3282,2022-04-23,1016,Laptop,2,99.0,198.0
3283,2022-11-28,803,Phone,1,199.0,199.0
3284,2023-01-13,845,Phone,4,999.0,3996.0
3285,2023-10-17,855,Phone,5,49.0,245.0
3286,2022-02-10,708,Monitor,2,299.0,598.0
3287,2022-04-15,1104,Monitor,1,49.0,49.0
3288,2022-07-21,22,Monitor,2,199.0,398.0
3289,2023-03-26,843,Headphones,4,199.0,796.0
3290,2022-09-23,1117,Phone,2,299.0,598.0
3292,2023-07-17,1019,Monitor,2,99.0,198.0
3294,2023-12-14,396,Monitor,3,49.0,147.0
3295,2023-01-12,1031,Laptop,1,49.0,49.0
3296,2023-07-05,640,Monitor,2,299.0,598.0
3297,2023-06-24,1019,Tablet,3,199.0,597.0
3299,2023-03-30,231,Tablet,1,199.0,199.0
3300,2023-10-29,874,Tablet,1,999.0,999.0
3301,2023-09-21,574,Phone,1,49.0,49.0
3302,2023-05-29,240,Laptop,1,199.0,199.0
3303,2023-08-28,90,Phone,5,49.0,245.0
3304,2023-11-09,232,Tablet,3,49.0,147.0
3305,2023-01-22,457,Headphones,4,49.0,196.0
3306,2022-12-16,233,Headphones,4,99.0,396.0
3307,2022-10-23,354,Tablet,1,499.0,499.0
3308,2022-09-15,1005,Monitor,1,99.0,99.0
3309,2022-03-22,439,Phone,1,199.0,199.0
3310,2022-09-25,345,Monitor,3,99.0,297.0
3311,2023-02-23,664,Phone,2,99.0,198.0
3312,2022-08-23,657,Phone,1,199.0,199.0
3313,2022-11-07,130,Tablet,1,299.0,299.0
3314,2022-12-23,141,Laptop,2,499.0,998.0
3315,2022-08-01,415,Monitor,2,499.0,998.0
3316,2023-07-28,1117,Monitor,4,99.0,396.0
3317,2022-02-18,626,Phone,1,299.0,299.0
3318,2022-05-07,284,Phone,4,99.0,396.0
3319,2022-08-11,223,Headphones,1,299.0,299.0
3320,2022-10-06,744,Monitor,3,999.0,2997.0
3321,2023-02-12,463,Phone,4,49.0,196.0
3322,2023-05-20,1164,Phone,4,99.0,396.0
3324,2022-10-04,1047,Tablet,1,299.0,299.0
3325,2023-03-14,859,Phone,2,49.0,98.0
3327,2023-10-20,1015,Headphones,2,199.0,398.0
3328,2023-02-24,85,Tablet,4,49.0,196.0
3329,2023-09-03,621,Headphones,1,49.0,49.0
3330,2023-03-05,1055,Monitor,2,299.0,598.0
3331,2023-01-10,240,Headphones,1,49.0,49.0
3332,2022-03-14,363,Phone,4,49.0,196.0
3333,2023-09-26,822,Monitor,5,199.0,995.0
3334,2022-01-30,668,Laptop,2,199.0,398.0
3335,2022-07-07,99,Tablet,1,299.0,299.0
3336,2022-12-30,47,Phone,3,99.0,297.0
3337,2023-03-27,839,Phone,2,299.0,598.0
3339,2022-06-05,62,Headphones,4,99.0,396.0
3340,2022-06-21,1133,Laptop,5,299.0,1495.0
3341,2022-02-10,1143,Tablet,2,999.0,1998.0
3342,2022-03-04,1010,Phone,2,299.0,598.0
3343,2022-01-23,598,Phone,1,299.0,299.0
3344,2022-12-26,392,Monitor,2,99.0,198.0
3345,2022-03-16,977,Phone,1,199.0,199.0
3346,2023-07-14,1076,Headphones,1,199.0,199.0
3349,2023-09-04,810,Tablet,1,49.0,49.0
3350,2023-01-15,752,Phone,2,49.0,98.0
3351,2023-11-10,1160,Phone,2,49.0,98.0
3352,2022-10-17,881,Monitor,2,299.0,598.0
3353,2023-03-16,635,Monitor,1,49.0,49.0
3354,2023-10-30,254,Phone,1,199.0,199.0
3355,2022-01-07,1138,Tablet,3,99.0,297.0
3356,2022-07-15,20,Laptop,2,199.0,398.0
3357,2023-02-25,528,Phone,5,99.0,495.0
3358,2023-07-22,1169,Phone,1,499.0,499.0
3359,2022-07-12,376,Laptop,2,199.0,398.0
3361,2022-05-28,861,Monitor,2,199.0,398.0
3362,2023-10-31,617,Headphones,4,49.0,196.0
3363,2022-07-21,612,Tablet,4,49.0,196.0
3365,2023-02-23,913,Tablet,1,299.0,299.0
3366,2023-03-03,79,Tablet,2,49.0,98.0
3367,2023-04-24,585,Headphones,2,299.0,598.0
3368,2023-04-20,688,Tablet,2,99.0,198.0
3369,2022-05-06,396,Laptop,1,99.0,99.0
3370,2023-01-30,1127,Monitor,4,49.0,196.0
3371,2023-07-30,402,Headphones,4,499.0,1996.0
3372,2022-11-21,975,Monitor,1,49.0,49.0
3373,2023-01-27,224,Tablet,1,99.0,99.0
3374,2023-11-19,518,Tablet,1,99.0,99.0
3375,2023-09-20,634,Headphones,2,49.0,98.0
3376,2023-03-16,236,Laptop,1,199.0,199.0
3377,2022-07-23,116,Tablet,4,49.0,196.0
3378,2023-05-01,1187,Phone,2,99.0,198.0
3379,2022-01-31,226,Tablet,2,999.0,1998.0
3380,2023-01-23,230,Tablet,2,99.0,198.0
3382,2023-03-10,210,Phone,4,199.0,796.0
3383,2023-01-11,96,Tablet,2,199.0,398.0
3384,2022-12-10,894,Laptop,5,499.0,2495.0
3385,2023-03-19,756,Phone,2,49.0,98.0
3386,2023-08-02,1110,Monitor,3,499.0,1497.0
3388,2023-07-11,394,Phone,2,299.0,598.0
3389,2023-10-28,696,Headphones,3,49.0,147.0
3390,2022-06-04,844,Phone,3,49.0,147.0
3391,2023-03-06,604,Phone,3,199.0,597.0
3392,2022-12-29,582,Tablet,1,499.0,499.0
3393,2023-03-24,133,Monitor,5,199.0,995.0
3394,2022-08-22,791,Headphones,5,99.0,495.0
3396,2022-09-19,221,Monitor,4,299.0,1196.0
3397,2022-05-05,976,Phone,1,299.0,299.0
3398,2022-09-02,1070,Laptop,2,49.0,98.0
3399,2023-06-26,788,Phone,1,49.0,49.0
3400,2023-04-30,691,Laptop,5,99.0,495.0
3401,2022-05-02,39,Monitor,1,199.0,199.0
3402,2022-05-05,690,Tablet,2,299.0,598.0
3403,2023-07-03,162,Laptop,1,499.0,499.0
3404,2022-06-19,1128,Monitor,1,199.0,199.0
3405,2022-05-04,161,Phone,2,49.0,98.0
3406,2022-02-04,1078,Phone,1,299.0,299.0
3408,2023-10-08,242,Phone,5,999.0,4995.0
3409,2023-12-09,967,Phone,3,499.0,1497.0
3410,2022-07-20,890,Laptop,4,99.0,396.0
3411,2023-01-04,113,Phone,1,299.0,299.0
3412,2022-03-18,1014,Monitor,1,499.0,499.0
3413,2022-02-28,318,Headphones,2,299.0,598.0
3416,2023-05-15,1142,Monitor,1,199.0,199.0
3417,2022-04-19,701,Headphones,4,49.0,196.0
3419,2022-03-09,1137,Phone,3,199.0,597.0
3420,2022-03-10,1068,Monitor,1,99.0,99.0
3422,2023-05-04,876,Laptop,3,299.0,897.0
3423,2022-11-01,158,Tablet,1,299.0,299.0
3424,2023-11-05,827,Phone,3,299.0,897.0
3425,2022-12-31,852,Tablet,2,99.0,198.0
3426,2023-01-14,512,Tablet,1,299.0,299.0
3427,2022-12-09,45,Headphones,4,49.0,196.0
3428,2023-07-08,1132,Phone,2,99.0,198.0
3429,2022-12-20,219,Phone,3,99.0,297.0
3430,2023-02-20,443,Phone,2,499.0,998.0
3431,2022-04-19,315,Headphones,2,99.0,198.0
3432,2023-07-17,177,Phone,1,49.0,49.0
3433,2023-05-12,228,Phone,1,99.0,99.0
3434,2022-12-07,267,Phone,2,199.0,398.0
3435,2023-01-18,870,Monitor,1,999.0,999.0
3436,2023-06-17,838,Phone,1,999.0,999.0
3437,2022-10-27,489,Phone,2,49.0,98.0
3438,2022-05-19,702,Phone,2,49.0,98.0
3440,2023-05-14,996,Tablet,1,299.0,299.0
3441,2023-01-20,357,Monitor,1,49.0,49.0
3443,2022-10-07,204,Headphones,1,199.0,199.0
3445,2023-04-28,323,Headphones,5,49.0,245.0
3446,2022-04-21,594,Laptop,3,99.0,297.0
3450,2022-09-30,303,Phone,1,49.0,49.0
3451,2022-04-09,262,Phone,3,99.0,297.0
3452,2022-04-14,784,Tablet,4,999.0,3996.0
3453,2022-08-02,914,Phone,2,499.0,998.0
3454,2023-10-26,692,Monitor,1,99.0,99.0
3455,2022-06-14,944,Headphones,3,299.0,897.0
3456,2023-06-04,683,Tablet,5,49.0,245.0
3457,2022-10-11,689,Phone,2,299.0,598.0
3459,2023-10-19,1162,Phone,1,199.0,199.0
3460,2023-09-05,839,Laptop,1,199.0,199.0
3461,2022-06-13,878,Laptop,3,49.0,147.0
3462,2023-10-21,823,Tablet,4,199.0,796.0
3463,2022-03-05,1153,Laptop,2,199.0,398.0
3464,2022-04-01,49,Laptop,3,299.0,897.0
3465,2022-04-27,789,Phone,1,49.0,49.0
3466,2022-09-24,293,Phone,1,199.0,199.0
3467,2023-11-16,536,Tablet,2,199.0,398.0
3468,2023-07-13,311,Monitor,1,99.0,99.0
3469,2022-05-20,537,Monitor,2,99.0,198.0
3470,2022-09-03,639,Phone,1,99.0,99.0
3471,2023-10-23,234,Phone,3,299.0,897.0
3472,2023-01-30,605,Headphones,3,199.0,597.0
3473,2023-05-02,94,Laptop,2,499.0,998.0
3474,2023-04-21,327,Headphones,1,99.0,99.0
3475,2023-06-01,225,Phone,2,999.0,1998.0
3476,2022-07-03,967,Headphones,5,299.0,1495.0
3477,2022-01-20,890,Phone,2,99.0,198.0
3481,2023-06-13,447,Phone,1,99.0,99.0
3482,2022-05-27,441,Tablet,3,99.0,297.0
3483,2023-10-28,653,Monitor,3,49.0,147.0
3484,2022-10-31,595,Laptop,1,499.0,499.0
3485,2023-09-12,229,Laptop,1,99.0,99.0
3486,2023-08-05,344,Phone,1,99.0,99.0
3487,2023-11-26,1104,Laptop,4,99.0,396.0
3488,2022-08-16,989,Tablet,2,99.0,198.0
3489,2022-04-12,1152,Phone,2,99.0,198.0
3490,2023-08-10,909,Phone,1,199.0,199.0
3491,2023-02-21,527,Phone,2,499.0,998.0
3492,2022-08-04,75,Tablet,1,499.0,499.0
3493,2023-02-11,196,Laptop,1,299.0,299.0
3494,2023-02-03,29,Laptop,2,49.0,98.0
3495,2023-12-16,706,Laptop,2,299.0,598.0
3496,2023-12-05,1021,Headphones,1,49.0,49.0
3497,2023-05-14,16,Laptop,1,49.0,49.0
3498,2023-04-10,805,Monitor,1,999.0,999.0
3499,2023-11-22,940,Laptop,1,499.0,499.0
3500,2022-03-23,967,Laptop,2,199.0,398.0
3501,2023-08-27,1101,Tablet,4,499.0,1996.0
3503,2022-12-31,962,Headphones,1,199.0,199.0
3504,2022-06-12,715,Headphones,1,199.0,199.0
3505,2022-02-17,984,Monitor,2,299.0,598.0
3506,2023-05-26,573,Tablet,1,99.0,99.0
3507,2022-11-25,615,Phone,3,49.0,147.0
3508,2022-04-26,326,Phone,1,299.0,299.0
3509,2022-12-03,875,Headphones,2,99.0,198.0
3510,2022-05-27,359,Tablet,4,49.0,196.0
3511,2023-07-29,324,Tablet,4,99.0,396.0
3512,2022-11-19,165,Phone,5,99.0,495.0
3514,2022-01-13,455,Headphones,4,299.0,1196.0
3515,2023-05-09,1177,Phone,1,199.0,199.0
3518,2023-12-21,627,Monitor,3,199.0,597.0
3519,2022-04-24,530,Laptop,4,999.0,3996.0
3520,2023-04-25,1034,Monitor,1,99.0,99.0
3521,2022-01-22,92,Laptop,2,99.0,198.0
3522,2022-12-15,139,Headphones,3,99.0,297.0
3523,2023-12-27,481,Monitor,4,299.0,1196.0
3524,2023-11-14,449,Phone,2,199.0,398.0
3525,2023-07-20,869,Tablet,5,299.0,1495.0
3526,2022-11-16,340,Phone,1,299.0,299.0
3527,2022-05-06,1076,Phone,1,49.0,49.0
3528,2022-10-04,466,Headphones,2,49.0,98.0
3529,2022-07-23,718,Phone,1,199.0,199.0
3531,2023-11-12,475,Phone,3,199.0,597.0
3532,2023-10-26,401,Phone,3,199.0,597.0
3533,2023-07-01,605,Headphones,3,199.0,597.0
3534,2023-11-27,932,Phone,1,99.0,99.0
3535,2022-10-13,997,Headphones,2,199.0,398.0
3536,2022-02-26,922,Headphones,1,499.0,499.0
3538,2022-06-12,657,Phone,2,499.0,998.0
3539,2022-01-19,598,Headphones,1,199.0,199.0
3541,2022-09-21,514,Laptop,3,299.0,897.0
3543,2023-05-03,500,Tablet,5,99.0,495.0
3544,2022-11-23,717,Monitor,2,99.0,198.0
3545,2023-06-26,1142,Laptop,5,49.0,245.0
3547,2023-08-02,666,Headphones,2,99.0,198.0
3548,2022-03-06,468,Monitor,1,49.0,49.0
3549,2022-10-19,161,Tablet,3,499.0,1497.0
3550,2022-01-25,270,Monitor,1,199.0,199.0
3551,2023-07-03,1080,Phone,1,99.0,99.0
3552,2022-01-01,228,Monitor,4,99.0,396.0
3553,2023-07-03,849,Phone,1,99.0,99.0
3555,2023-10-10,1070,Monitor,1,99.0,99.0
3556,2022-07-07,1168,Phone,2,199.0,398.0
3557,2022-05-08,632,Headphones,1,299.0,299.0
3558,2022-07-20,413,Phone,1,299.0,299.0
3560,2022-09-14,387,Headphones,2,199.0,398.0
3561,2023-11-07,275,Phone,3,499.0,1497.0
3562,2023-07-01,353,Monitor,1,49.0,49.0
3563,2022-07-13,1090,Phone,1,49.0,49.0
3565,2022-04-14,598,Phone,1,199.0,199.0
3566,2023-06-19,558,Monitor,1,99.0,99.0
3567,2022-09-22,113,Phone,2,299.0,598.0
3568,2023-01-19,1115,Phone,2,199.0,398.0
3569,2022-09-17,141,Phone,4,999.0,3996.0
3571,2022-12-24,589,Monitor,2,299.0,598.0
3572,2022-03-16,411,Tablet,2,49.0,98.0
3573,2022-12-21,377,Tablet,2,199.0,398.0
3574,2023-08-07,1176,Phone,4,199.0,796.0
3575,2022-07-07,751,Phone,1,99.0,99.0
3577,2022-10-17,995,Monitor,2,49.0,98.0
3578,2022-02-14,703,Headphones,1,199.0,199.0
3580,2022-03-24,12,Laptop,1,299.0,299.0
3581,2022-05-03,1180,Phone,1,49.0,49.0
3582,2022-12-24,477,Tablet,2,499.0,998.0
3583,2023-06-12,939,Tablet,1,499.0,499.0
3584,2022-03-07,401,Monitor,1,499.0,499.0
3585,2023-10-19,808,Phone,2,49.0,98.0
3586,2023-01-10,177,Monitor,2,199.0,398.0
3587,2022-06-11,57,Tablet,5,49.0,245.0
3589,2023-10-18,203,Tablet,5,299.0,1495.0
3590,2022-12-24,738,Laptop,2,199.0,398.0
3591,2022-07-07,202,Phone,3,299.0,897.0
3592,2022-11-18,363,Headphones,1,49.0,49.0
3593,2023-03-26,892,Phone,2,199.0,398.0
3594,2023-04-19,454,Monitor,4,99.0,396.0
3596,2022-07-03,216,Phone,1,499.0,499.0
3597,2022-04-21,972,Tablet,1,299.0,299.0
3598,2023-05-23,555,Tablet,2,999.0,1998.0
3599,2022-10-17,887,Phone,4,99.0,396.0
3600,2022-10-22,23,Laptop,1,999.0,999.0
3601,2023-03-27,155,Phone,2,99.0,198.0
3602,2022-08-03,249,Laptop,3,299.0,897.0
3603,2023-09-24,749,Laptop,3,299.0,897.0
3604,2023-07-21,805,Phone,2,49.0,98.0
3605,2022-01-27,134,Phone,1,99.0,99.0
3606,2023-09-22,321,Headphones,5,49.0,245.0
3608,2023-07-19,434,Monitor,3,49.0,147.0
3609,2022-11-17,1046,Tablet,1,199.0,199.0
3610,2022-08-21,873,Monitor,2,299.0,598.0
3611,2023-11-01,1149,Phone,1,99.0,99.0
3612,2023-03-13,1103,Headphones,1,199.0,199.0
3613,2023-06-17,858,Tablet,3,199.0,597.0
3614,2023-02-07,51,Monitor,2,49.0,98.0
3615,2022-02-22,176,Phone,2,299.0,598.0
3616,2022-11-09,870,Laptop,1,99.0,99.0
3617,2022-10-08,253,Tablet,2,99.0,198.0
3618,2023-12-27,966,Laptop,1,199.0,199.0
3619,2022-01-31,739,Phone,2,99.0,198.0
3620,2022-12-03,1130,Phone,1,999.0,999.0
3621,2022-07-02,302,Tablet,3,499.0,1497.0
3622,2022-01-23,548,Headphones,3,199.0,597.0
3623,2023-06-28,716,Phone,1,99.0,99.0
3624,2023-03-22,779,Monitor,1,99.0,99.0
3625,2022-03-15,268,Tablet,2,99.0,198.0
3626,2022-01-10,1194,Phone,2,199.0,398.0
3627,2023-04-29,1010,Headphones,3,499.0,1497.0
3628,2023-04-01,551,Headphones,2,99.0,198.0
3629,2023-07-20,1165,Monitor,1,49.0,49.0
3630,2023-07-18,1170,Phone,1,199.0,199.0
3631,2023-10-22,314,Tablet,1,49.0,49.0
3632,2022-06-09,184,Phone,1,299.0,299.0
3633,2022-01-14,713,Phone,2,199.0,398.0
3635,2023-02-16,700,Monitor,4,99.0,396.0
3636,2022-02-22,386,Headphones,3,999.0,2997.0
3637,2023-02-12,271,Phone,4,49.0,196.0
3638,2022-01-22,811,Laptop,4,499.0,1996.0
3639,2022-01-30,415,Headphones,1,99.0,99.0
3640,2023-12-04,198,Phone,3,499.0,1497.0
3641,2022-09-17,1080,Tablet,1,299.0,299.0
3643,2022-02-28,628,Phone,3,499.0,1497.0
3645,2023-04-11,1162,Laptop,5,49.0,245.0
3646,2022-01-12,1081,Phone,2,49.0,98.0
3647,2023-09-23,1010,Phone,3,199.0,597.0
3648,2022-10-17,71,Headphones,1,299.0,299.0
3649,2022-12-20,911,Headphones,2,299.0,598.0
3651,2022-03-16,600,Laptop,3,299.0,897.0
3652,2023-12-17,514,Tablet,1,299.0,299.0
3653,2023-07-15,84,Phone,2,199.0,398.0
3654,2023-08-14,994,Tablet,1,99.0,99.0
3656,2022-08-29,839,Laptop,2,49.0,98.0
3657,2022-06-03,606,Tablet,1,99.0,99.0
3658,2022-04-06,810,Phone,3,299.0,897.0
3659,2023-12-27,133,Headphones,1,99.0,99.0
3660,2022-10-21,1089,Laptop,1,49.0,49.0
3661,2022-07-28,290,Phone,2,49.0,98.0
3662,2022-12-09,376,Headphones,1,199.0,199.0
3664,2023-01-25,467,Monitor,3,199.0,597.0
3665,2022-11-21,1172,Phone,1,199.0,199.0
3667,2023-10-30,149,Monitor,1,99.0,99.0
3668,2023-10-13,88,Phone,1,49.0,49.0
3669,2023-09-25,396,Monitor,2,99.0,198.0
3670,2023-07-31,790,Tablet,1,99.0,99.0
3671,2023-09-11,1106,Phone,3,49.0,147.0
3673,2022-05-17,24,Tablet,1,299.0,299.0
3674,2023-11-05,956,Phone,1,499.0,499.0
3675,2023-03-04,311,Phone,2,999.0,1998.0
3676,2023-03-28,664,Phone,5,199.0,995.0
3677,2023-09-04,438,Phone,2,49.0,98.0
3678,2022-05-21,706,Monitor,5,299.0,1495.0
3679,2022-03-24,422,Phone,1,49.0,49.0
3681,2022-07-17,587,Phone,1,299.0,299.0
3682,2023-09-16,947,Phone,1,299.0,299.0
3685,2023-02-25,849,Tablet,1,299.0,299.0
3686,2023-02-05,42,Laptop,1,99.0,99.0
3687,2023-11-29,939,Phone,1,999.0,999.0
3688,2023-04-16,387,Phone,1,49.0,49.0
3689,2022-08-06,1162,Headphones,4,999.0,3996.0
3690,2023-12-30,910,Phone,1,99.0,99.0
3691,2023-09-24,716,Headphones,3,49.0,147.0
3692,2022-06-24,431,Tablet,2,499.0,998.0
3693,2022-01-23,554,Phone,1,49.0,49.0
3694,2023-12-26,800,Tablet,1,499.0,499.0
3695,2022-08-23,426,Monitor,1,99.0,99.0
3696,2022-01-13,26,Headphones,2,499.0,998.0
3697,2022-04-11,385,Phone,1,299.0,299.0
3698,2023-06-20,56,Phone,1,299.0,299.0
3699,2023-06-07,634,Phone,1,99.0,99.0
3700,2023-03-28,106,Laptop,4,49.0,196.0
3701,2023-03-07,1154,Tablet,1,499.0,499.0
3702,2023-08-29,849,Headphones,2,49.0,98.0
3703,2023-12-14,670,Phone,2,99.0,198.0
3704,2023-06-17,376,Monitor,4,199.0,796.0
3705,2023-12-24,743,Tablet,2,199.0,398.0
3706,2023-10-14,967,Phone,2,49.0,98.0
3707,2022-10-20,308,Laptop,4,49.0,196.0
3708,2022-04-11,91,Monitor,3,49.0,147.0
3709,2023-05-17,802,Headphones,1,499.0,499.0
3710,2022-10-31,110,Tablet,1,49.0,49.0
3712,2023-07-07,340,Phone,3,49.0,147.0
3713,2022-12-21,979,Laptop,2,49.0,98.0
3714,2022-10-30,356,Tablet,2,199.0,398.0
3715,2023-05-11,168,Monitor,2,49.0,98.0
3716,2023-10-20,557,Laptop,1,199.0,199.0
3717,2022-08-15,905,Monitor,2,499.0,998.0
3718,2022-08-24,105,Tablet,1,49.0,49.0
3719,2023-03-31,150,Tablet,5,299.0,1495.0
3720,2022-01-13,146,Headphones,3,99.0,297.0
3721,2022-07-29,716,Laptop,2,49.0,98.0
3722,2023-02-01,874,Headphones,1,49.0,49.0
3723,2022-04-10,299,Laptop,1,999.0,999.0
